timestamp,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,kinect_x,kinect_y,kinect_z
1772865465.291128890,pygame 2.6.1 (SDL 2.28.4, Python 3.13.7),406 380 689
1772865465.308808856,Hello from the pygame community. https://www.pygame.org/contribute.html,406 380 689
1772865661.746076016,0 0 1.0483070866141737,250 224 710
1772865661.753020432,0 0 1.0483070866141737,250 224 710
1772865661.762629665,0 0 1.0583070866141737,248 222 708
1772865661.769883263,0 0 1.0583070866141737,248 222 708
1772865661.775646861,0 0 1.0583070866141737,248 222 708
1772865661.784434288,0 0 1.0583070866141737,248 222 708
1772865661.793231089,0 0 1.0583070866141737,248 220 707
1772865661.801046681,0 0 1.0483070866141737,248 220 707
1772865661.808651625,0 0 1.0483070866141737,248 220 707
1772865661.815630579,0 0 1.0483070866141737,248 220 707
1772865661.825485124,0 0 1.0483070866141737,248 220 707
1772865661.834818339,0 0 1.0283070866141737,249 222 708
1772865661.842311167,0 0 1.0283070866141737,249 222 708
1772865661.850260331,0 0 1.0283070866141737,249 222 708
1772865661.857792280,0 0 1.0283070866141737,249 222 708
1772865661.865311897,0 0 1.0283070866141737,248 223 708
1772865661.874338304,0 0 1.0283070866141737,248 223 708
1772865661.881406710,0 0 0.9983070866141737,248 223 708
1772865661.888657099,0 0 0.9983070866141737,248 223 708
1772865661.897478315,0 0 0.9983070866141737,248 224 707
1772865661.903305700,0 0 0.9983070866141737,248 224 707
1772865661.911495052,0 0 0.9883070866141737,248 224 707
1772865661.918696238,0 0 0.9883070866141737,248 224 707
1772865661.924901091,0 0 0.9883070866141737,248 224 707
1772865661.931821466,0 0 0.9583070866141736,247 221 704
1772865661.938648933,0 0 0.9583070866141736,247 221 704
1772865661.945492107,0 0 0.9583070866141736,247 221 704
1772865661.956171209,0 0 0.9583070866141736,247 221 704
1772865661.964856144,0 0 0.9483070866141736,246 218 700
1772865661.970748857,0 0 0.9483070866141736,246 218 700
1772865661.978196480,0 0 0.9583070866141736,246 218 700
1772865661.988454117,0 0 0.9583070866141736,246 218 700
1772865661.997106847,0 0 0.9683070866141736,245 215 691
1772865662.004526087,0 0 0.9683070866141736,245 215 691
1772865662.014146960,0 0 0.9683070866141736,245 215 691
1772865662.021580355,0 0 0.9883070866141737,245 215 691
1772865662.030999495,0 0 0.9883070866141737,244 217 698
1772865662.037137837,0 0 0.9883070866141737,244 217 698
1772865662.044656975,0 0 0.9883070866141737,244 217 698
1772865662.054858463,0 0 1.0183070866141737,244 217 698
1772865662.062854602,0 0 1.0183070866141737,244 217 698
1772865662.069635596,0 0 1.0183070866141737,246 217 0
1772865662.077538909,0 0 1.0183070866141737,246 217 0
1772865662.084224203,0 0 1.0483070866141737,246 217 0
1772865662.095312364,0 0 1.0483070866141737,246 217 0
1772865662.103186013,0 0 1.0483070866141737,248 218 705
1772865662.111421464,0 0 1.0483070866141737,248 218 705
1772865662.118788491,0 0 1.0483070866141737,248 218 705
1772865662.127290877,0 0 1.0483070866141737,248 218 705
1772865662.136188353,0 0 1.0283070866141737,246 219 705
1772865662.143627707,0 0 1.0283070866141737,246 219 705
1772865662.150088687,0 0 1.0183070866141737,246 219 705
1772865662.158145403,0 0 1.0183070866141737,246 219 705
1772865662.166632999,0 0 1.0283070866141737,246 218 704
1772865662.173727049,0 0 1.0283070866141737,246 218 704
1772865662.181702648,0 0 1.0283070866141737,246 218 704
1772865662.190233740,0 0 1.0283070866141737,246 218 704
1772865662.200897480,0 0 1.0283070866141737,246 217 705
1772865662.210085473,0 0 1.0283070866141737,246 217 705
1772865662.217374006,0 0 1.0283070866141737,246 217 705
1772865662.224887603,0 0 1.0283070866141737,246 217 705
1772865662.233858948,0 0 1.0283070866141737,246 222 710
1772865662.241557113,0 0 1.0283070866141737,246 222 710
1772865662.252590696,0 0 1.0283070866141737,246 222 710
1772865662.260295276,0 0 1.0483070866141737,246 222 710
1772865662.267236423,0 0 1.0483070866141737,245 217 710
1772865662.274804765,0 0 1.0483070866141737,245 217 710
1772865662.282502013,0 0 1.0483070866141737,245 217 710
1772865662.289838250,0 0 0.7583070866141737,245 217 710
1772865662.299261931,0 0 0.7583070866141737,245 212 707
1772865662.306770820,0 0 0.7583070866141737,245 212 707
1772865662.316762952,0 0 0.7683070866141737,245 212 707
1772865662.326532728,0 0 0.7683070866141737,245 212 707
1772865662.334588778,0 0 0.7983070866141736,245 212 707
1772865662.342668534,0 0 0.7983070866141736,245 218 711
1772865662.350448316,0 0 0.8083070866141736,245 218 711
1772865662.358673643,0 0 0.8083070866141736,245 218 711
1772865662.365572668,0 0 0.8383070866141736,245 218 711
1772865662.373421111,0 0 0.8383070866141736,245 218 711
1772865662.384381700,0 0 0.8583070866141737,245 219 711
1772865662.392972870,0 0 0.8583070866141737,245 219 711
1772865662.401016130,0 0 0.8583070866141737,245 219 711
1772865662.407341163,0 0 0.8883070866141737,245 219 711
1772865662.415844258,0 0 0.9183070866141736,243 217 711
1772865662.423275195,0 0 0.9183070866141736,243 217 711
1772865662.431767082,0 0 0.9283070866141736,243 217 711
1772865662.439806800,0 0 0.9583070866141736,243 217 711
1772865662.446665204,0 0 0.9583070866141736,244 216 708
1772865662.452184808,0 0 0.9583070866141736,244 216 708
1772865662.461407548,0 0 0.9583070866141736,244 216 708
1772865662.468412731,0 0 0.9483070866141736,244 216 708
1772865662.475724762,0 0 0.9483070866141736,244 216 708
1772865662.482830144,0 0 0.9483070866141736,245 217 710
1772865662.488659513,0 0 0.9483070866141736,245 217 710
1772865662.496541869,0 0 0.9683070866141736,245 217 710
1772865662.503499182,0 0 0.9683070866141736,245 217 710
1772865662.511044484,0 0 0.9883070866141737,242 213 0
1772865662.519487209,0 0 0.9883070866141737,242 213 0
1772865662.527401021,0 0 1.0283070866141737,242 213 0
1772865662.535125516,0 0 1.0283070866141737,243 214 0
1772865662.544251931,0 0 1.0583070866141737,243 214 0
1772865662.551983468,0 0 1.0583070866141737,243 214 0
1772865662.560851822,0 0 1.0883070866141737,243 214 0
1772865662.567723183,0 0 1.0883070866141737,241 211 0
1772865662.577545371,0 0 1.0883070866141737,241 211 0
1772865662.583969021,0 0 1.0983070866141735,241 211 0
1772865662.591295510,0 0 1.0983070866141735,241 211 0
1772865662.599947674,0 0 1.1283070866141736,241 210 0
1772865662.608022139,0 0 1.1283070866141736,241 210 0
1772865662.614744097,0 0 1.1283070866141736,241 210 0
1772865662.623076831,0 0 1.1183070866141736,241 210 0
1772865662.629778124,0 0 1.1183070866141736,239 211 0
1772865662.636042204,0 0 1.0983070866141735,239 211 0
1772865662.645215199,0 0 1.0983070866141735,239 211 0
1772865662.656729490,0 0 1.0683070866141737,239 211 0
1772865662.665676837,0 0 1.0483070866141737,240 212 0
1772865662.675356204,0 0 1.0483070866141737,240 212 0
1772865662.683688855,0 0 1.0483070866141737,240 212 0
1772865662.693532541,0 0 1.0483070866141737,240 212 0
1772865662.702260908,0 0 1.0883070866141737,243 216 0
1772865662.710362037,0 0 1.0883070866141737,243 216 0
1772865662.718977497,0 0 1.0683070866141737,243 216 0
1772865662.726888392,0 0 1.0683070866141737,240 214 0
1772865662.735774120,0 0 1.0683070866141737,240 214 0
1772865662.743072903,0 0 1.0683070866141737,240 214 0
1772865662.753521203,0 0 1.0683070866141737,240 214 0
1772865662.762123372,0 0 1.0683070866141737,241 215 669
1772865662.768446822,0 0 1.0683070866141737,241 215 669
1772865662.777215435,0 0 1.0683070866141737,241 215 669
1772865662.794550887,0 0 1.0683070866141737,241 214 679
1772865662.803266421,0 0 1.0683070866141737,241 214 679
1772865662.811011165,0 0 1.0683070866141737,241 214 679
1772865662.817351781,0 0 1.0683070866141737,241 214 679
1772865662.823358967,0 0 1.0683070866141737,241 214 679
1772865662.833078955,0 0 1.0583070866141737,242 217 0
1772865662.839145262,0 0 1.0583070866141737,242 217 0
1772865662.846559867,0 0 1.0583070866141737,242 217 0
1772865662.854517342,0 0 1.0583070866141737,242 217 0
1772865662.861852955,0 0 1.0583070866141737,242 217 0
1772865662.868577120,0 0 0.8183070866141736,242 217 0
1772865662.879469507,0 0 0.8183070866141736,242 217 0
1772865662.885929946,0 0 0.7683070866141737,242 217 0
1772865662.892799140,0 0 0.7683070866141737,242 217 0
1772865662.900439143,0 0 0.7983070866141736,241 214 0
1772865662.909145303,0 0 0.7983070866141736,241 214 0
1772865662.919689762,0 0 0.7983070866141736,241 214 0
1772865662.927402091,0 0 0.8383070866141736,241 214 0
1772865662.933898652,0 0 0.7783070866141736,241 214 0
1772865662.943472278,0 0 0.7783070866141736,242 217 0
1772865662.955358579,0 0 0.7583070866141737,242 217 0
1772865662.962703024,0 0 0.7583070866141737,242 217 0
1772865662.972866015,0 0 0.7583070866141737,242 217 0
1772865662.980948063,0 0 0.7383070866141737,241 216 0
1772865662.988385875,0 0 0.6783070866141736,241 216 0
1772865662.995763525,0 0 0.6783070866141736,241 216 0
1772865663.003462643,0 0 0.6783070866141736,241 216 0
1772865663.009183255,0 0 0.6483070866141736,241 216 0
1772865663.016677126,0 0 0.6483070866141736,241 219 700
1772865663.024211159,0 0 0.6383070866141737,241 219 700
1772865663.032323516,0 0 0.6383070866141737,241 219 700
1772865663.045242317,0 0 0.5983070866141736,241 219 700
1772865663.053469872,0 0 0.5983070866141736,240 214 0
1772865663.060474786,0 0 0.5883070866141736,240 214 0
1772865663.067291593,0 0 0.5883070866141736,240 214 0
1772865663.072756061,0 0 0.5483070866141736,240 214 0
1772865663.079077579,0 0 0.5483070866141736,240 218 0
1772865663.084491219,0 0 0.5683070866141736,240 218 0
1772865663.091100294,0 0 0.5683070866141736,240 218 0
1772865663.097471223,0 0 0.5283070866141736,240 218 0
1772865663.105988085,0 0 0.5283070866141736,240 218 0
1772865663.112187322,0 0 0.5183070866141736,240 216 0
1772865663.120123194,0 0 0.5183070866141736,240 216 0
1772865663.128162599,0 0 0.5183070866141736,240 216 0
1772865663.136271831,0 0 0.5183070866141736,240 216 0
1772865663.144807817,0 0 0.5183070866141736,240 216 0
1772865663.152814641,0 0 0.5183070866141736,240 217 0
1772865663.159496543,0 0 0.5183070866141736,240 217 0
1772865663.166815721,0 0 0.4383070866141736,240 217 0
1772865663.171850895,0 0 0.4383070866141736,240 217 0
1772865663.177888854,0 0 0.4383070866141736,242 219 701
1772865663.185845724,0 0 0.4383070866141736,242 219 701
1772865663.191201661,0 0 0.45830708661417363,242 219 701
1772865663.197450060,0 0 0.45830708661417363,242 219 701
1772865663.203946562,0 0 0.4983070866141736,242 219 701
1772865663.210494475,0 0 0.4983070866141736,241 219 700
1772865663.308332254,0 0 0.5383070866141736,241 220 700
1772865663.315498612,0 0 0.6883070866141736,241 220 700
1772865663.322220927,0 0 0.6883070866141736,241 220 700
1772865663.327263642,0 0 0.6883070866141736,241 220 700
1772865663.333644362,0 0 0.6883070866141736,241 220 700
1772865663.342093230,0 0 0.7183070866141736,241 220 700
1772865663.348444162,0 0 0.7183070866141736,241 220 700
1772865663.354724099,0 0 0.7183070866141736,241 220 700
1772865663.362429534,0 0 0.7183070866141736,239 217 678
1772865663.369865035,0 0 0.7183070866141736,239 217 678
1772865663.378750947,0 0 0.7183070866141736,239 217 678
1772865663.385241616,0 0 0.7183070866141736,239 217 678
1772865663.391878021,0 0 0.7183070866141736,239 217 678
1772865663.403273209,0 0 0.7383070866141737,240 218 683
1772865663.410229086,0 0 0.7383070866141737,240 218 683
1772865663.416125516,0 0 0.7383070866141737,240 218 683
1772865663.422271299,0 0 0.7383070866141737,240 218 683
1772865663.428573943,0 0 0.7383070866141737,240 221 693
1772865663.437134760,0 0 1.3383070866141737,240 221 693
1772865663.444599216,0 0 1.3383070866141737,240 221 693
1772865663.450869488,0 0 1.3083070866141737,240 221 693
1772865663.458393772,0 0 1.3083070866141737,240 221 693
1772865663.466198615,0 0 1.3883070866141736,239 215 672
1772865663.473585162,0 0 1.3883070866141736,239 215 672
1772865663.480827597,0 0 1.4183070866141736,239 215 672
1772865663.488358505,0 0 1.4183070866141736,239 215 672
1772865663.499745319,0 0 1.4383070866141736,238 213 669
1772865663.507982373,0 0 1.4383070866141736,238 213 669
1772865663.516245758,0 0 1.3883070866141736,238 213 669
1772865663.524468938,0 0 1.3883070866141736,238 213 669
1772865663.532944929,0 0 1.3883070866141736,240 216 675
1772865663.540569662,0 0 1.2383070866141737,240 216 675
1772865663.678623881,0 0 1.2383070866141737,240 218 675
1772865663.686838979,0 0 1.0483070866141737,240 218 675
1772865663.695831632,0 0 1.0483070866141737,240 218 675
1772865663.703090148,0 0 1.0883070866141737,240 218 675
1772865663.710664178,0 0 1.0883070866141737,240 218 675
1772865663.718141300,0 0 1.1783070866141736,240 218 675
1772865663.726767528,0 0 1.1483070866141736,240 218 675
1772865663.733996672,0 0 1.1483070866141736,240 218 675
1772865663.742948287,0 0 1.2083070866141736,242 217 680
1772865663.753815522,0 0 1.2083070866141736,242 217 680
1772865663.761344181,0 0 1.2183070866141736,242 217 680
1772865663.770393495,0 0 1.2183070866141736,242 217 680
1772865663.779615419,0 0 1.2483070866141737,241 216 679
1772865663.788470585,0 0 1.2483070866141737,241 216 679
1772865663.795962039,0 0 1.2683070866141737,241 216 679
1772865663.804982189,0 0 1.2683070866141737,241 216 679
1772865663.813179580,0 0 1.2683070866141737,241 214 680
1772865663.822089157,0 0 1.2683070866141737,241 214 680
1772865663.830301005,0 0 1.2683070866141737,241 214 680
1772865663.837903532,0 0 1.2683070866141737,241 214 680
1772865663.845797075,0 0 1.2683070866141737,241 214 680
1772865663.855781098,0 0 1.2683070866141737,242 218 682
1772865663.863102900,0 0 1.2683070866141737,242 218 682
1772865663.871095018,0 0 1.2683070866141737,242 218 682
1772865663.877708967,0 0 1.2683070866141737,242 218 682
1772865663.886946431,0 0 1.2683070866141737,243 217 683
1772865663.895361011,0 0 1.2683070866141737,243 217 683
1772865663.904425908,0 0 1.1783070866141736,243 217 683
1772865663.914096458,0 0 1.1783070866141736,243 217 683
1772865663.921872928,0 0 1.1883070866141736,244 219 689
1772865663.929187356,0 0 1.1883070866141736,244 219 689
1772865663.936861419,0 0 1.1783070866141736,244 219 689
1772865663.945498104,0 0 1.1783070866141736,244 219 689
1772865663.951435156,0 0 1.1783070866141736,243 216 684
1772865663.958309415,0 0 1.1483070866141736,243 216 684
1772865663.967495092,0 0 1.1483070866141736,243 216 684
1772865663.975058498,0 0 1.1583070866141736,243 216 684
1772865663.981990377,0 0 1.1583070866141736,243 216 684
1772865663.988551873,0 0 1.2483070866141737,243 216 684
1772865663.993744908,0 0 1.2483070866141737,243 216 684
1772865664.000051885,0 0 1.2183070866141736,243 216 684
1772865664.006856635,0 0 1.2183070866141736,243 216 684
1772865664.013550643,0 0 1.2183070866141736,243 216 684
1772865664.021584153,0 0 1.2183070866141736,244 218 689
1772865664.028879856,0 0 1.2083070866141736,244 218 689
1772865664.045040742,0 0 1.2083070866141736,244 218 689
1772865664.052974011,0 0 1.2083070866141736,244 218 689
1772865664.059038494,0 0 1.1883070866141736,244 220 693
1772865664.066093594,0 0 1.1883070866141736,244 220 693
1772865664.074016447,0 0 1.1883070866141736,243 220 691
1772865664.081779648,0 0 1.1883070866141736,243 220 691
1772865664.088597187,0 0 1.1883070866141736,243 220 691
1772865664.094886607,0 0 1.1583070866141736,243 220 691
1772865664.102406873,0 0 1.1583070866141736,243 220 691
1772865664.108750122,0 0 1.1583070866141736,243 220 690
1772865664.115375053,0 0 1.0983070866141735,243 220 690
1772865664.120424046,0 0 1.0983070866141735,243 220 690
1772865664.126610726,0 0 1.0983070866141735,243 220 690
1772865664.132095429,0 0 1.0983070866141735,243 220 690
1772865664.139785721,0 0 1.0983070866141735,243 219 684
1772865664.148689983,0 0 1.0983070866141735,243 219 684
1772865664.156637959,0 0 1.0983070866141735,243 219 684
1772865664.164328584,0 0 1.0983070866141735,243 219 684
1772865664.171246905,0 0 1.1183070866141736,246 221 695
1772865664.179475230,0 0 1.1183070866141736,246 221 695
1772865664.185825812,0 0 1.0683070866141737,246 221 695
1772865664.192513946,0 0 1.0683070866141737,246 221 695
1772865664.200854802,0 0 1.1183070866141736,246 221 695
1772865664.209235280,0 0 1.1183070866141736,244 217 682
1772865664.216052110,0 0 1.1183070866141736,244 217 682
1772865664.224178528,0 0 1.1483070866141736,244 217 682
1772865664.232702493,0 0 1.1483070866141736,244 217 682
1772865664.241194794,0 0 1.1183070866141736,243 219 683
1772865664.247988209,0 0 1.1183070866141736,243 219 683
1772865664.254032902,0 0 1.1183070866141736,243 219 683
1772865664.265220330,0 0 1.1183070866141736,243 219 683
1772865664.273507733,0 0 1.1283070866141736,244 220 682
1772865664.280791395,0 0 1.1283070866141736,244 220 682
1772865664.288022521,0 0 1.1183070866141736,244 220 682
1772865664.296332088,0 0 1.1483070866141736,244 220 682
1772865664.303672787,0 0 1.1483070866141736,244 220 682
1772865664.310814837,0 0 1.1483070866141736,242 217 679
1772865664.317737700,0 0 1.1283070866141736,242 217 679
1772865664.325117561,0 0 1.1283070866141736,242 217 679
1772865664.331164462,0 0 1.1483070866141736,242 217 679
1772865664.340593635,0 0 1.1483070866141736,243 219 682
1772865664.346901846,0 0 1.1483070866141736,243 219 682
1772865664.357694018,0 0 1.1483070866141736,243 219 682
1772865664.363977106,0 0 1.1283070866141736,243 219 682
1772865664.369722785,0 0 1.1283070866141736,246 221 686
1772865664.375456881,0 0 1.1483070866141736,246 221 686
1772865664.381679058,0 0 1.1483070866141736,246 221 686
1772865664.388865563,0 0 1.1483070866141736,246 221 686
1772865664.395576819,0 0 1.1483070866141736,246 221 686
1772865664.402873355,0 0 1.0483070866141737,245 216 682
1772865664.410887492,0 0 1.0483070866141737,245 216 682
1772865664.418151364,0 0 1.0483070866141737,245 216 682
1772865664.424727425,0 0 1.0483070866141737,245 216 682
1772865664.433755093,0 0 1.0483070866141737,247 222 694
1772865664.441659323,0 0 1.0483070866141737,247 222 694
1772865664.449827362,0 0 1.0483070866141737,247 222 694
1772865664.456512455,0 0 1.0483070866141737,247 222 694
1772865664.467021528,0 0 1.0483070866141737,245 220 691
1772865664.475046247,0 0 1.0483070866141737,245 220 691
1772865664.485028702,0 0 1.0483070866141737,245 220 691
1772865664.499595110,0 0 1.0483070866141737,247 218 693
1772865664.506358446,0 0 1.2083070866141736,247 218 693
1772865664.514492738,0 0 1.2083070866141736,247 218 693
1772865664.521465762,0 0 1.2083070866141736,247 218 693
1772865664.623127645,0 0 1.2083070866141736,246 218 693
1772865664.632210558,0 0 1.2083070866141736,246 218 693
1772865664.640200447,0 0 1.0983070866141735,246 218 693
1772865664.648011602,0 0 1.0983070866141735,246 218 693
1772865664.655062786,0 0 1.0983070866141735,246 218 693
1772865664.674003416,0 0 1.0983070866141735,246 218 693
1772865664.682079255,0 0 1.0983070866141735,246 218 693
1772865664.693235436,0 0 1.0983070866141735,246 218 693
1772865664.701137041,0 0 1.1183070866141736,248 222 694
1772865664.709938272,0 0 1.1183070866141736,248 222 694
1772865664.717382169,0 0 1.1183070866141736,248 222 694
1772865664.724795028,0 0 1.1183070866141736,248 222 694
1772865664.736778257,0 0 1.1183070866141736,248 222 694
1772865664.744593495,0 0 1.1183070866141736,247 217 686
1772865664.752591342,0 0 1.1183070866141736,247 217 686
1772865664.761179717,0 0 1.1183070866141736,247 217 686
1772865664.769484535,0 0 1.1183070866141736,247 217 686
1772865664.777808602,0 0 1.1183070866141736,249 221 686
1772865664.786216119,0 0 1.0883070866141737,249 221 686
1772865664.792653150,0 0 1.0883070866141737,249 221 686
1772865664.799066935,0 0 1.0883070866141737,249 221 686
1772865664.805269530,0 0 1.0883070866141737,248 220 683
1772865664.809815777,0 0 1.0683070866141737,248 220 683
1772865664.814736199,0 0 1.0683070866141737,248 220 683
1772865664.964528398,0 0 1.0883070866141737,248 219 684
1772865664.972889961,0 0 1.0883070866141737,248 219 684
1772865664.980418892,0 0 1.0983070866141735,248 219 684
1772865664.991616360,0 0 1.0983070866141735,248 219 684
1772865664.999903430,0 0 1.0983070866141735,248 219 684
1772865665.008307554,0 0 1.0983070866141735,248 219 684
1772865665.017657919,0 0 1.0983070866141735,248 219 684
1772865665.027566523,0 0 1.0983070866141735,248 219 684
1772865665.036566796,0 0 1.0983070866141735,248 219 684
1772865665.045567861,0 0 1.0983070866141735,248 219 684
1772865665.053997397,0 0 1.0983070866141735,248 219 684
1772865665.061776744,0 0 1.0983070866141735,248 220 690
1772865665.069047556,0 0 1.0983070866141735,248 220 690
1772865665.076781116,0 0 1.0983070866141735,248 220 690
1772865665.084803773,0 0 1.0983070866141735,248 220 690
1772865665.093598066,0 0 1.0983070866141735,248 220 694
1772865665.100712810,0 0 1.0983070866141735,248 220 694
1772865665.107143451,0 0 1.0983070866141735,249 222 697
1772865665.114727358,0 0 1.0983070866141735,249 222 697
1772865665.121838185,0 0 1.0983070866141735,249 222 697
1772865665.138606682,0 0 1.0983070866141735,248 218 694
1772865665.145757589,0 0 1.0883070866141737,248 218 694
1772865665.153802619,0 0 1.0883070866141737,248 218 694
1772865665.161576342,0 0 1.0883070866141737,248 218 694
1772865665.168881067,0 0 1.1183070866141736,250 223 700
1772865665.176198708,0 0 1.1183070866141736,250 223 700
1772865665.183810988,0 0 1.0983070866141735,250 223 700
1772865665.192031168,0 0 1.0983070866141735,250 223 700
1772865665.199624450,0 0 1.0983070866141735,250 221 697
1772865665.206108086,0 0 1.0983070866141735,250 221 697
1772865665.214007588,0 0 1.0983070866141735,250 221 697
1772865665.221084044,0 0 1.0983070866141735,250 221 697
1772865665.229757223,0 0 1.1183070866141736,250 221 697
1772865665.237503865,0 0 1.1183070866141736,251 223 700
1772865665.245724879,0 0 1.1283070866141736,251 223 700
1772865665.253189214,0 0 1.1483070866141736,251 223 700
1772865665.259578026,0 0 1.1483070866141736,251 223 700
1772865665.267509859,0 0 1.1483070866141736,250 222 700
1772865665.274865329,0 0 1.1483070866141736,250 222 700
1772865665.281705099,0 0 1.1483070866141736,250 222 700
1772865665.290187046,0 0 1.1483070866141736,250 222 700
1772865665.297832156,0 0 1.1283070866141736,250 222 700
1772865665.306564413,0 0 1.1283070866141736,250 223 697
1772865665.315213970,0 0 1.1283070866141736,250 223 697
1772865665.321579659,0 0 1.1283070866141736,250 223 697
1772865665.328493671,0 0 1.1283070866141736,250 223 697
1772865665.336051748,0 0 1.1283070866141736,249 223 695
1772865665.345883692,0 0 1.1283070866141736,249 223 695
1772865665.353449935,0 0 1.1283070866141736,249 223 695
1772865665.361009678,0 0 1.1283070866141736,249 223 695
1772865665.370221348,0 0 1.1283070866141736,249 223 695
1772865665.377269389,0 0 1.1283070866141736,250 223 694
1772865665.386162006,0 0 1.1283070866141736,250 223 694
1772865665.394542213,0 0 1.1283070866141736,250 223 694
1772865665.401529510,0 0 1.1283070866141736,250 223 694
1772865665.409239030,0 0 1.1283070866141736,250 222 691
1772865665.417082871,0 0 1.1283070866141736,250 222 691
1772865665.422737211,0 0 1.1283070866141736,250 222 691
1772865665.427867059,0 0 1.1483070866141736,250 222 691
1772865665.435284399,0 0 1.1483070866141736,250 222 691
1772865665.441421401,0 0 1.1483070866141736,250 224 691
1772865665.451481991,0 0 1.1483070866141736,250 224 691
1772865665.458104531,0 0 1.1483070866141736,250 224 691
1772865665.467262623,0 0 1.1883070866141736,250 224 691
1772865665.474353618,0 0 1.2083070866141736,250 224 691
1772865665.480854253,0 0 1.2083070866141736,252 223 0
1772865665.581071936,0 0 1.2083070866141736,250 224 0
1772865665.590846095,0 0 1.1483070866141736,250 224 0
1772865665.598591362,0 0 1.1483070866141736,250 224 0
1772865665.606446535,0 0 1.0483070866141737,250 224 0
1772865665.613785049,0 0 1.0483070866141737,250 224 0
1772865665.622687040,0 0 1.0483070866141737,250 224 0
1772865665.630243367,0 0 1.0483070866141737,250 224 0
1772865665.637485431,0 0 1.0483070866141737,250 224 0
1772865665.644591759,0 0 1.0483070866141737,252 226 0
1772865665.653220900,0 0 1.0483070866141737,252 226 0
1772865665.660008550,0 0 1.0483070866141737,252 226 0
1772865665.667215659,0 0 1.0483070866141737,252 226 0
1772865665.674567547,0 0 1.0483070866141737,252 223 701
1772865665.682163620,0 0 1.0283070866141737,252 223 701
1772865665.689021471,0 0 1.0283070866141737,252 223 701
1772865665.697965666,0 0 1.0283070866141737,252 223 701
1772865665.704518046,0 0 1.0283070866141737,252 223 701
1772865665.710980101,0 0 1.0183070866141737,252 224 0
1772865665.718881145,0 0 1.0183070866141737,252 224 0
1772865665.725707499,0 0 1.0183070866141737,252 224 0
1772865665.731894622,0 0 1.0183070866141737,252 224 0
1772865665.741717026,0 0 1.0183070866141737,253 226 0
1772865665.749088328,0 0 1.0183070866141737,253 226 0
1772865665.756495253,0 0 0.9983070866141737,253 226 0
1772865665.762849110,0 0 0.9983070866141737,253 226 0
1772865665.768304760,0 0 0.9983070866141737,253 226 0
1772865665.775526368,0 0 0.9883070866141737,251 221 701
1772865665.781297406,0 0 0.9883070866141737,251 221 701
1772865665.788659667,0 0 0.9883070866141737,251 221 701
1772865665.795774994,0 0 0.9883070866141737,251 221 701
1772865665.802356079,0 0 0.9683070866141736,253 225 0
1772865665.808739017,0 0 0.9683070866141736,253 225 0
1772865665.815467755,0 0 0.9683070866141736,253 225 0
1772865665.823411004,0 0 0.9683070866141736,253 225 0
1772865665.830465086,0 0 0.9683070866141736,252 225 705
1772865665.838404876,0 0 0.9683070866141736,252 225 705
1772865665.845382591,0 0 0.9683070866141736,252 225 705
1772865665.854184925,0 0 0.9483070866141736,252 225 705
1772865665.863635489,0 0 0.9483070866141736,252 225 707
1772865665.871485954,0 0 0.9483070866141736,252 225 707
1772865665.878146616,0 0 0.9483070866141736,252 225 707
1772865665.888507510,0 0 0.9483070866141736,252 225 707
1772865665.897870957,0 0 0.9483070866141736,252 225 707
1772865665.905455573,0 0 0.9683070866141736,252 224 707
1772865665.911811347,0 0 0.9683070866141736,252 224 707
1772865665.919554364,0 0 0.9883070866141737,252 224 707
1772865665.928848234,0 0 0.9883070866141737,252 224 707
1772865665.935199967,0 0 0.9883070866141737,252 224 707
1772865665.944658697,0 0 0.9883070866141737,252 224 707
1772865665.952232147,0 0 1.0183070866141737,252 225 705
1772865665.960411331,0 0 1.0183070866141737,252 225 705
1772865665.967736179,0 0 1.0283070866141737,252 225 705
1772865665.973757276,0 0 1.0283070866141737,255 232 0
1772865665.980231164,0 0 1.0583070866141737,255 232 0
1772865665.988141540,0 0 1.0683070866141737,255 232 0
1772865665.995886974,0 0 1.0683070866141737,255 232 0
1772865666.003093370,0 0 1.0583070866141737,255 232 0
1772865666.009839965,0 0 1.0583070866141737,254 227 0
1772865666.017111135,0 0 1.0583070866141737,254 227 0
1772865666.024294187,0 0 1.0583070866141737,254 227 0
1772865666.030862175,0 0 1.0983070866141735,254 227 0
1772865666.036989664,0 0 1.0983070866141735,251 222 703
1772865666.043285219,0 0 1.0583070866141737,251 222 703
1772865666.050361491,0 0 1.1483070866141736,251 222 703
1772865666.056849570,0 0 1.1483070866141736,251 222 703
1772865666.063615622,0 0 1.1483070866141736,251 222 703
1772865666.070404671,0 0 1.1483070866141736,256 230 0
1772865666.077072607,0 0 1.1483070866141736,256 230 0
1772865666.082579739,0 0 1.0983070866141735,256 230 0
1772865666.089181224,0 0 1.0983070866141735,256 230 0
1772865666.095785208,0 0 1.1583070866141736,256 230 0
1772865666.101797166,0 0 1.1583070866141736,253 222 705
1772865666.108290161,0 0 1.1183070866141736,253 222 705
1772865666.114299828,0 0 1.1183070866141736,253 222 705
1772865666.121212699,0 0 1.0983070866141735,253 222 705
1772865666.128979028,0 0 1.0983070866141735,253 222 705
1772865666.136489258,0 0 1.0983070866141735,254 229 0
1772865666.143937618,0 0 1.0983070866141735,254 229 0
